a6f92b51-1bc6-4701-ae54-a0ec4c3a77db,10.72
d1f1d453-8a66-41c9-8c14-8369f8a55e48,10.55
eb74da0f-dc95-407c-aca6-74c8761ba6de,10.68
111764d4-443d-49bc-b47f-a05724b0eb40,11.45
76a3838e-bc7b-4e97-9658-6c5aa11db746,11.46
26ce4ded-29ab-4dcf-8062-c6a3ff94e3bf,11.32
71a44ff8-82a8-49b5-9b10-40ad7ccfe34a,11.49
d4dd37e8-d925-418f-8757-1b81ef8bdf7a,11.45
12b9e263-dc66-408f-9490-1c0f95e9201f,11.42
bcc80c82-8c7d-420a-96ac-a74418ecaa3b,11.33
455209cf-9e04-4487-bb66-6d9d5ff0efe8,11.43
c7583164-e2b9-477c-ad20-ee33141fe25b,15.41
8fcffbf1-8deb-4696-ac7a-b665148ec712,15.18
475d34b6-4552-4a1c-8f1e-8bdf42e086a6,15.34
0266a062-7957-43c7-b548-5858827e3db3,15.19
c7c2a74e-0228-48cd-b810-776fb1a445f5,12.88
e347e09e-a317-4682-9986-0a8e5b81ed65,13.0
bb975fcd-927b-4c60-a5b8-2d0fe7b78fbc,12.97
cf2dfc14-0569-4202-a3f8-2de61a34a21a,13.04
44761e47-26a2-48bc-9fd8-93d23415fcf5,24.28
6fa9049f-0cb3-4bbc-bc6f-7ed8b4b77d30,24.4
be085679-eaf3-49a7-b960-b2afe5c7697a,24.11
532170e7-fb57-45af-9149-01180df39501,24.35
1de6edf2-1d73-41f5-88e0-47ce55ea717d,28.07
3a00aac7-a64e-4211-97fb-902df66a06a4,29.01
d4344912-ce03-4058-a61f-bfc053ba624a,29.62
f7159cc4-7aac-4b93-9f28-12602999ac14,29.05
b6b45627-fee0-4f24-a514-e82ee8bc19ec,25.41
8b69c7b1-01bf-4f1d-b8f9-805232143e5f,26.47
37005521-2483-4525-aad1-16a375695056,26.89
f5fe7418-c4e6-435e-b3ce-1d5998f2d95e,26.46
9b280abb-6187-490f-9864-fbc3b53a8632,22.93
8804cf71-d0e3-4a7d-b4e8-0169f27a0e21,23.84
a45ee61a-d01b-4fbf-90ec-65434f6396ac,24.17
101455d9-55c5-4be8-8a0b-3a3e8746663d,23.87
49949c6f-21cd-4294-a463-7ec679a6d23f,35.78
5979b8f4-f130-4b58-b479-e6ddadfd21cd,35.48
7141118f-4711-4261-a897-828ca89e10e2,36.97
86dd415a-b992-4b6e-8fe0-ae780fe92ff9,36.7
6d5fdd75-5af9-4546-a70f-c50f55b310e3,32.52
29de3f4f-fc3e-46e4-840c-0d1c55b64341,33.28
3e2eaac4-612d-490d-8b32-2b13df5c0bd2,32.33
a99f4521-c992-4337-b967-89a0751eef42,33.24
997a1ca8-088c-4797-abc4-b2b938d75c3c,10.39
93846734-5658-4ebc-bada-2a584c8f9433,10.34
ad77a5e6-4627-44d8-adfe-b5ee95be7925,10.35
5c23b2a2-cdfe-438c-8fea-6cc29837aa32,10.38
b967f4c3-3304-48e9-8c3d-ac47d664229b,10.77
245de3da-38f9-4341-a867-325fd2cfaf68,10.68
8429aad0-a630-4e74-85cf-7cd56971bd8d,10.68
d85240e7-c920-4c41-af24-ca32c36c97c6,10.7
f9dde012-2e9c-4f60-b04d-53615cba5de0,11.22
89f5044e-e8df-4eb2-a775-5fa5ffd5a968,11.16
d77a9e74-5f86-45da-8f0e-4b64ecbc6fd0,11.1
f6ab6c6e-505a-42ca-a58b-b22e3297c569,11.14
51e09fa5-1760-49e9-b74e-e3f844c51b61,11.59
6347a29e-b9b4-4b55-ac0c-b14dadfd7eda,11.6
7cda5a84-cb1b-4a4c-b19d-22249130bf8f,11.53
1a86d185-f9a4-40c0-aa4b-7333c5a92de0,11.61
c1507994-b26f-4c20-8fc5-50a8049e7e74,15.16
f011673e-a535-4082-a4b3-5dab0edc937a,15.36
595faa26-2cb0-4b6f-ab21-4df0ad317ea3,15.12
57f30c12-54a4-4e87-902d-408f9c5c462b,15.36
d47746dd-1c7b-4285-ae70-157bd68bed87,12.68
81806791-6203-4a8a-8c04-e6bc0144db46,12.63
798b69b2-d9e9-4439-aaca-85d5a2420e5a,12.71
7c88e2af-5ea6-44af-823b-2ec21b13db3a,12.73
ce621ea2-767f-4da6-aaa5-9cd2e9193f85,24.38
f6c7b8cd-417c-456c-851e-d1d14b68113b,24.23
77c0fe1b-b6df-4c25-953e-df0fcc4c079d,24.04
0c671260-f446-407f-b869-dcd46264dff9,24.32
4a06765f-794a-4a07-91ba-b01df628ff8d,29.06
911103ba-9aed-4c83-96a7-4a4b7adc89a1,28.05
81639a85-444c-4374-abba-0ffa94035766,28.86
6ae3ed33-b5a8-417f-ad1c-3ec88d10da58,29.79
a4dfb521-3b3c-4b95-947b-4cfaf7445b2e,26.44
6a868eb1-61cf-4546-be23-de08b902ffc0,25.37
db86f96a-715b-4515-9b5f-973416041d6b,26.33
72525005-2b49-4f5a-995f-284167f4e925,27.03
f70ed701-38a7-4e55-968b-33842e14a6b0,23.8
be3393bf-a3a3-4868-a092-4b903b9da5ba,22.8
89529e49-4674-43f3-b055-e28ec73a8523,23.59
7c3547c1-f3c9-4010-8308-0213b245cdeb,24.24
5ba50969-729f-466f-bf2d-41d238d1c01d,36.86
f2cad651-efd2-4119-bb56-26c1af66a386,35.89
3f3f3d83-d18e-4bea-9702-fd554219d942,35.45
1113d1de-fdc1-4672-966e-aa13664eef7c,37.1
634ad95a-817f-4bf5-94a5-fca6eafd4f88,33.08
2e8419ce-c353-4459-b80b-89e1b2459c4f,32.38
b59c0999-e3a6-4ea6-9ec5-f8ba3c0a652b,33.09
6d22a3eb-7f72-4f36-936d-ccd261a7668e,32.31
5e956bdf-410f-4f26-993c-f506af7749cd,10.08
e9f11151-21f4-4292-a585-2ea2699594f6,10.15
820364af-dce7-4eb0-b977-e1c9af5306af,10.07
c837ead5-84e6-4198-b259-73f83588c69e,10.14
459aa867-4635-4a8f-9ebb-325fa673f552,10.66
a05dd89d-b9d6-457f-99d8-d9c32ac3e9b2,10.68
ce155297-f7e5-4f28-92f3-28739e3e8b41,10.53
431a9342-2b9c-4060-a355-c6792b11c149,10.72
9efe4f2c-6efb-40b0-a170-09719cd3c75e,11.18
00fc0b76-57c9-4102-9e00-01fa1b579d2e,11.22
469e9e5f-4e54-4925-951d-0a1a497595fa,11.07
73e8ce32-2e51-4bf1-915a-38ddbb3d2c8a,11.2
7fbd8f80-6054-4d5a-9d43-29756b110e57,11.44
d9eebbd1-a9e6-4f83-8c67-2dae948edf65,11.42
2763493a-9f31-4f03-9148-4ff709540f0b,11.33
ea23e584-871b-4e13-a29b-f24fc5c04b0d,11.43
8d21884f-d757-4813-9ef6-9c1ae148278d,15.4
83735d8b-017d-4868-83b9-c38691cc185e,15.19
1c5db901-077b-432e-ae7d-1266c4c354a6,15.32
dd6225c5-0a48-4038-97d3-4573bb98329a,15.16
7903cd94-9013-4c45-b0be-d22c869ebdb5,12.85
fc445162-d01d-4fb0-9a42-c6a7176ad737,13.04
38d6380e-4a41-4d23-96b2-75251324e37f,13.0
e610c013-3910-4ddc-9c0e-eb0110a83bae,13.0
4c1d5334-f7ab-4a94-981d-48ee72da870e,24.35
e417a3f1-c44d-4889-ab91-8f6535129a68,24.33
63543968-637c-45e0-8921-938d5fe7f8ee,24.03
c9c88568-c330-4b06-a621-9f852ebf6167,24.26
14bbb57b-5c9e-403b-bae5-b24f4ac187dd,29.83
d8315b5d-48b1-4592-8420-7fcbbff7c19e,29.08
9e55e239-34c4-47f2-abb1-0c6d5b9b8539,28.03
15b46444-bc12-4bbc-8f5b-ebafebd0070b,29.02
abda3502-ea39-4e5b-96ff-53d463403fb4,27.03
16d9f302-677d-4dcc-9e05-d0011d44c0ed,26.45
20d7d298-6c7c-432f-ae2a-024a2eee9535,25.36
6beaa792-e5d3-4dd4-a528-1fca2a7c346c,26.45
20acf148-f5bb-469b-af4b-2a67e9d9bd91,24.37
330fdca6-90a9-4d4e-9da3-4a31c3ebc075,23.89
b1758a0f-ed21-4ebd-933c-e05fadbe4396,22.89
97b3e8c1-d9f6-4d5d-adfc-0daa853c5e2f,23.86
c4ddf007-9c0a-4162-b8a4-43713a2589d6,37.03
42bdb6b3-cbb8-4b99-828b-23159b5ab67f,36.71
f55e1e65-dfd3-4ba7-a54d-6196918b71f6,36.77
f097a7c5-189d-4183-a01b-a50d252e943f,35.48
3d69f0fc-1f7a-4e74-9ce3-2a70456e4ffb,32.31
082ec220-6a40-4495-882b-3017ec8153e9,33.21
03b5f09e-2c6c-4bb3-8941-07b13baea184,32.46
63b8bbec-cceb-4599-a353-0e93a90635ed,33.27
0d7296da-c181-445c-ba03-11714e495b25,10.47
f1bfe05f-6cd7-4aba-86cf-bfbac10b922c,10.37
f3d911b9-c081-4045-92fe-f4d0bf272c63,10.34
e1e7422c-91f7-459b-8a7a-acd6e9dee22a,10.39
df31d8da-3ed2-4ada-b91c-a83b8dca4b62,10.78
df4e4659-a096-46f7-b026-f340dda4f3ba,10.7
fe21dcdb-11a1-46c0-8117-79a786899006,10.67
01c3fb9a-55f8-4750-9eb7-14d91181cf9e,13.69
d81b3a8f-226a-42d7-a7f1-0afbf99e7f4f,11.21
0b3cb8b2-9cd1-469c-b8b6-f04c29fcac4d,11.14
a50a8940-a00e-40be-9c71-e3b0b809753f,11.11
80c65cfb-628a-445f-b036-4f69b52abdf9,11.16
a6fb6139-9b30-4197-818f-c489ace9406e,11.38
d80632c0-76e1-4cdc-b5e9-a1fe6703e68e,11.34
64be455a-6e2c-46bf-86e2-25e47a2e6b79,11.22
14f5702e-edb7-405f-b6ca-22134676815d,11.34
79a9330a-15fd-47d4-81fb-613198a50472,15.16
b5c16991-9e99-4bb8-a3f4-55f885a6795a,15.37
5ba3ca0d-8491-47ed-96a7-a79404420785,15.12
459c7cc4-6cad-4c77-889a-01d0ae85f157,15.36
4251d24c-7c94-4940-bbb2-b73056e94dd5,12.59
118c4828-f2c0-42a5-b0d4-97988dc9062a,12.74
cb929310-78b0-47f5-959e-0d932893871e,12.8
193aebd3-d4eb-4ed3-a159-d3726bba1d49,12.62
91fccb29-96b3-4837-92ac-69ba1f9cacd9,28.15
72792a6c-5cdf-47ef-be89-cb72e0ee8b52,28.15
73542491-242b-4d52-86d5-fdb42ba4aa80,28.37
ce0f9e9c-ef7b-41fa-8f4e-35d878260832,28.41
d885ee1a-7898-4a5b-b087-e10ca85b7c33,32.68
35bc6e30-838b-4605-8cfd-f8018057434e,33.48
f72ecfe6-6f8a-4cdc-8b1a-c729289502d2,32.84
cde65ad3-e7a3-4a9f-961f-da07700f00eb,32.0
f27c0ca7-6cd7-4a77-a398-952fd32e160d,29.54
815cfbc0-4739-454c-8ef5-244656ee627c,30.05
40be9471-ba33-4137-868c-f632b8d9d47f,29.6
be828476-89e6-4d2e-9395-fe36bec41512,28.66
3cdea57f-cf36-463a-8b5f-0e591536297c,26.84
9594d8e9-0f3c-4411-afe1-434b868ba7ec,27.27
b62da666-dad6-46e0-82f9-3bacb14a5294,26.97
d04aa386-b3e6-4616-832c-12e375611521,26.19
910a4dcb-b7f5-4375-826c-4aff01b87827,38.67
98f07835-197d-4aab-8e3d-5759a95086a9,40.03
6e4489d1-6260-44e6-b4a6-682f15c3019c,39.86
87efc0eb-1171-46ab-96dd-e05e43394028,39.04
f05359ec-18b7-4194-bebf-44d03f78845c,36.96
6a061303-7df5-4984-85c4-86f1a5baeebb,36.13
2059819c-514e-4243-a7cc-6a90b083a275,36.91
54e81369-c2fe-4112-b511-54c5487abe17,36.43
d1a1ca4f-e690-47f0-9488-0b4cf0e055cb,12.43
37665365-9cfa-45bd-a0ce-b731fbeb0894,12.5
1c6b2ff5-b182-48e0-9783-a6c24c688caa,12.41
f71fe5b9-9741-41b2-b4c0-8713d8543569,12.45
7117cd08-ed95-460e-bafa-0e8f0769a7bb,12.57
2d3db5fb-942f-4b5f-917c-b5c43f45f0f9,12.65
a32920f0-65e9-4583-baf7-ce36314d039f,12.57
ebafa7ed-0b2f-4280-adc8-5f5286b75e57,12.63
976d8e39-f39c-4b53-bb7f-c8046f50721e,12.78
e271aadf-f1a9-40d4-80ec-a2f373bc4745,12.93
ae629900-dbed-4693-849c-e3c0bc59b8aa,12.73
3831cd9e-b340-41d3-878c-761fa622625e,12.72
b46be33f-c9f7-47bf-8040-d2258577257f,13.17
20b41c6f-d432-42c2-a7f6-f138c5204aee,13.18
ad32f3d4-76a5-4578-8ebf-3446e73f6191,13.17
0f170113-7539-46ca-ab40-41d538f1352b,13.18
8b731978-a507-4553-b05f-7e5fc0f4f096,17.5
e3491535-7179-49d0-807e-650981d34f3a,17.35
6b7fde66-2ee7-4bd1-b96f-c3475494462e,17.52
9357cf9a-ff65-471f-80c5-ec916a13c58d,17.37
25acbcb9-bdf8-4c26-b2a7-2ef7f97195bd,15.09
1d672415-5f9f-4f5c-b8e0-1f0d4caa4397,15.12
55c92527-da8b-42c5-9b77-c379d8609ccb,15.08
3a595951-0d70-48df-a771-5cb2e2f96370,15.16
6f59d1d4-dcda-45ba-b2e9-07cdfd52bc3c,28.67
599e5f30-5962-40f5-9649-ebb6619976ba,28.57
379c3232-add6-43bf-bbe5-368f115d2453,28.18
bb18637f-2e74-4c94-8ae9-cb9284ffe50e,28.6
d075203a-92ee-465d-a464-86bf79762e65,32.46
69d1536a-9c87-47e9-bbe8-04e7c09756e7,33.27
0ef23021-4feb-46c4-b851-4f9447e2ac6d,32.33
df6cfbcb-3b4d-454b-8b7e-6b9a77af4829,31.66
93993409-952c-4180-95d4-49b0cb3ccfe2,29.34
dff83146-c7b5-4737-a9c3-0a53a2dabcd8,29.87
9ed14608-0270-4eb3-980b-0e340cbafd72,29.27
1645f9d5-8bed-46d5-ad67-50669d5c77d0,28.4
2b39b380-07d2-4a0b-b471-c9210622027d,25.74
23f2f86a-4b0e-4b67-9edb-29fb9cf27a24,25.98
e4f5e96d-6f96-459d-8873-40bb4717fcfc,25.38
08851e10-1557-4d03-8d19-fcf7865c73fb,24.94
72f9cefb-637e-4518-b115-6196247bf1a5,38.57
e9092672-3a31-4f10-8c67-68abbc41ff09,40.19
1ba70a16-8b7f-4c7f-8169-f02b9e2e0572,39.97
606ec41e-d30d-4aea-83a3-e529f67321d1,38.98
8f6e7a63-ec65-4cfe-8ff6-bc4d4bbb3022,36.95
c6a693fb-d6a4-4be2-ad38-3fd90251f055,36.28
d550db2c-b259-4596-bef5-190834d4e6ad,36.86
d2a5a2de-be34-4965-a33b-f0c7adfe2085,36.45
98c7ec42-75e4-4d7c-97be-0d3499d1bd39,12.35
70b6af86-063c-496f-bc8b-5e58641b4484,12.45
80ce5ddb-07cf-4150-8c1a-527eecf0fd4e,12.16
b8f13a7a-ddd0-4991-9bf2-aeaff627e398,12.3
c8d9c659-beab-4274-b090-920cda47ac78,12.33
115c06be-1999-473f-94a4-b117b5a792ee,12.29
794c3cb8-5325-4f32-bcdd-14d4877155be,12.2
adb35353-9953-4290-a08c-fa87212446a7,12.49
26bd6924-5f94-4381-80e7-81bfb9b811a7,12.85
230aae1c-9a18-4408-ae5c-d667e24968f2,12.87
ccad2ac2-f7bd-4b86-996c-aec5acc8ff43,12.73
6fc8004c-6ba5-48dd-9032-0498877ee28e,12.95
cc204214-2883-4145-985c-64befe11cce5,13.05
dec82b5e-efa1-4a84-8384-1c5b96065be9,12.93
1100d5b1-d0a0-411b-b22c-2910f55b0acb,12.77
73a52f0e-19f1-48f4-8bdb-43865f22e0b7,13.0
2489e23c-d4c7-4e76-bc62-b6af902f0c65,17.14
dcbe5a57-89f2-442a-989d-b38607744f7e,16.84
34a99cea-301a-4ec9-9375-7283a75c65b6,17.02
b0fe9dfb-8d4a-4cbf-b73c-bdaed804a177,17.11
e3c29621-604a-46f7-bc10-63f5abfef291,14.34
